time,pres_1,temp_1,pres_2,temp_2
-30.1,90.574,23.38,89.935,23.38
-30.0,90.574,23.38,89.935,23.38
-29.9,90.574,23.38,89.935,23.38
-29.8,90.574,23.38,89.935,23.38
-29.7,90.574,23.38,89.935,23.38
-29.6,90.574,23.38,89.951,23.38
-29.5,90.574,23.38,89.935,23.38
-29.4,90.551,23.38,89.951,23.38
-29.3,90.574,23.38,89.935,23.38
-29.2,90.551,23.38,89.935,23.38
-29.1,90.535,23.38,89.935,23.38
-29.0,90.574,23.38,89.935,23.38
-28.9,90.574,23.38,89.951,23.38
-28.8,90.574,23.38,89.935,23.38
-28.7,90.574,23.38,89.951,23.38
-28.6,90.574,23.38,89.935,23.38
-28.5,90.574,23.38,89.935,23.38
-28.4,90.574,23.38,89.935,23.38
-28.3,90.574,23.38,89.935,23.38
-28.2,90.574,23.38,89.935,23.38
-28.1,90.574,23.38,89.935,23.38
-28.0,90.551,23.38,89.935,23.38
-27.9,90.574,23.38,89.935,23.38
-27.8,90.574,23.38,89.935,23.38
-27.7,90.551,23.38,89.935,23.38
-27.6,90.574,23.38,89.951,23.38
-27.5,90.551,23.38,89.951,23.38
-27.4,90.574,23.38,89.935,23.38
-27.3,90.574,23.38,89.951,23.38
-27.2,90.574,23.38,89.935,23.38
-27.1,90.551,23.38,89.951,23.38
-27.0,90.574,23.38,89.935,23.38
-26.9,90.574,23.38,89.935,23.38
-26.8,90.574,23.38,89.975,23.38
-26.7,90.551,23.38,89.951,23.38
-26.6,90.535,23.38,89.935,23.38
-26.5,90.551,23.38,89.935,23.38
-26.4,90.551,23.38,89.935,23.38
-26.3,90.551,23.38,89.935,23.38
-26.2,90.574,23.38,89.935,23.38
-26.1,90.574,23.38,89.935,23.38
-26.0,90.551,23.38,89.935,23.38
-25.9,90.551,23.38,89.951,23.38
-25.8,90.551,23.38,89.935,23.38
-25.7,90.574,23.38,89.951,23.38
-25.6,90.574,23.38,89.935,23.38
-25.5,90.551,23.38,89.935,23.38
-25.4,90.551,23.38,89.951,23.38
-25.3,90.551,23.38,89.935,23.38
-25.2,90.551,23.38,89.935,23.38
-25.1,90.551,23.38,89.935,23.38
-25.0,90.551,23.38,89.935,23.38
-24.9,90.574,23.38,89.935,23.38
-24.8,90.574,23.38,89.951,23.38
-24.7,90.574,23.38,89.935,23.38
-24.6,90.574,23.38,89.935,23.38
-24.5,90.551,23.38,89.935,23.38
-24.4,90.551,23.38,89.935,23.38
-24.3,90.551,23.38,89.975,23.38
-24.2,90.551,23.38,89.935,23.38
-24.1,90.535,23.38,89.935,23.38
-24.0,90.551,23.38,89.935,23.38
-23.9,90.574,23.38,89.935,23.38
-23.8,90.551,23.38,89.935,23.38
-23.7,90.551,23.38,89.951,23.38
-23.6,90.551,23.38,89.935,23.38
-23.5,90.551,23.38,89.935,23.38
-23.4,90.574,23.38,89.935,23.38
-23.3,90.551,23.38,89.935,23.38
-23.2,90.551,23.38,89.935,23.38
-23.1,90.551,23.38,89.935,23.38
-23.0,90.551,23.38,89.935,23.38
-22.9,90.551,23.38,89.935,23.38
-22.8,90.551,23.38,89.935,23.38
-22.7,90.551,23.38,89.935,23.38
-22.6,90.551,23.38,89.951,23.38
-22.5,90.551,23.38,89.935,23.38
-22.4,90.551,23.38,89.935,23.38
-22.3,90.551,23.38,89.935,23.38
-22.2,90.574,23.38,89.951,23.38
-22.1,90.551,23.38,89.935,23.38
-22.0,90.511,23.38,89.935,23.38
-21.9,90.551,23.38,89.951,23.38
-21.8,90.574,23.38,89.935,23.38
-21.7,90.551,23.38,89.935,23.38
-21.6,90.511,23.38,89.935,23.38
-21.5,90.535,23.38,89.935,23.38
-21.4,90.535,23.38,89.951,23.38
-21.3,90.535,23.38,89.935,23.38
-21.2,90.535,23.38,89.951,23.38
-21.1,90.551,23.38,89.935,23.38
-21.0,90.535,23.38,89.935,23.38
-20.9,90.551,23.38,89.951,23.38
-20.8,90.551,23.38,89.935,23.38
-20.7,90.551,23.38,89.935,23.38
-20.6,90.551,23.38,89.951,23.38
-20.5,90.551,23.38,89.935,23.38
-20.4,90.551,23.38,89.935,23.38
-20.3,90.551,23.38,89.935,23.38
-20.2,90.551,23.38,89.935,23.38
-20.1,90.511,23.38,89.935,23.38
-20.0,90.551,23.38,89.935,23.38
-19.9,90.511,23.38,89.951,23.38
-19.8,90.551,23.38,89.951,23.38
-19.7,90.551,23.38,89.935,23.38
-19.6,90.551,23.38,89.935,23.38
-19.5,90.535,23.38,89.935,23.38
-19.4,90.535,23.38,89.935,23.38
-19.3,90.535,23.38,89.935,23.38
-19.2,90.551,23.38,89.935,23.38
-19.1,90.551,23.38,89.975,23.38
-19.0,90.551,23.38,89.935,23.38
-18.9,90.535,23.38,89.935,23.38
-18.8,90.535,23.38,89.951,23.38
-18.7,90.535,23.38,89.935,23.38
-18.6,90.551,23.38,89.951,23.38
-18.5,90.551,23.38,89.935,23.38
-18.4,90.551,23.38,89.935,23.38
-18.3,90.535,23.38,89.935,23.38
-18.2,90.535,23.38,89.935,23.38
-18.1,90.551,23.38,89.951,23.38
-18.0,90.551,23.38,89.951,23.38
-17.9,90.551,23.38,89.951,23.38
-17.8,90.551,23.38,89.935,23.38
-17.7,90.551,23.38,89.935,23.38
