time,pres_1,temp_1,pres_2,temp_2
-30.0,90.574,25.04,89.951,25.04
-29.9,90.574,25.04,89.998,25.04
-29.8,90.574,25.04,89.951,25.04
-29.7,90.574,25.04,89.975,25.04
-29.6,90.574,25.04,89.975,25.04
-29.5,90.574,25.04,89.998,25.04
-29.4,90.574,25.04,89.951,25.04
-29.3,90.574,25.04,89.975,25.04
-29.2,90.551,25.04,89.935,25.04
-29.1,90.574,25.04,89.951,25.04
-29.0,90.574,25.04,89.975,25.04
-28.9,90.574,25.04,89.975,25.04
-28.8,90.574,25.04,89.951,25.04
-28.7,90.574,25.04,89.951,25.04
-28.6,90.574,25.04,89.998,25.04
-28.5,90.551,25.04,89.975,25.04
-28.4,90.574,25.04,89.975,25.04
-28.3,90.551,25.04,89.975,25.04
-28.2,90.551,25.04,89.975,25.04
-28.1,90.574,25.04,89.975,25.04
-28.0,90.574,25.04,89.975,25.04
-27.9,90.551,25.04,89.975,25.04
-27.8,90.535,25.04,89.951,25.04
-27.7,90.551,25.04,89.975,25.04
-27.6,90.551,25.04,89.998,25.04
-27.5,90.535,25.04,89.975,25.04
-27.4,90.574,25.04,89.975,25.04
-27.3,90.551,25.04,89.975,25.04
-27.2,90.551,25.04,89.998,25.04
-27.1,90.551,25.04,89.975,25.04
-27.0,90.551,25.04,89.975,25.04
-26.9,90.574,25.04,89.975,25.04
-26.8,90.574,25.04,89.975,25.04
-26.7,90.551,25.04,89.975,25.04
-26.6,90.551,25.04,89.975,25.04
-26.5,90.551,25.04,89.975,25.04
-26.4,90.574,25.04,89.951,25.04
-26.3,90.551,25.04,89.975,25.04
-26.2,90.535,25.04,89.975,25.04
-26.1,90.551,25.04,89.975,25.04
-26.0,90.574,25.04,89.975,25.04
-25.9,90.551,25.04,89.975,25.04
-25.8,90.551,25.04,89.975,25.04
-25.7,90.535,25.04,89.975,25.04
-25.6,90.551,25.04,89.975,25.04
-25.5,90.551,25.04,89.975,25.04
-25.4,90.535,25.04,89.975,25.04
-25.3,90.551,25.04,89.975,25.04
-25.2,90.551,25.04,89.951,25.04
-25.1,90.551,25.04,89.975,25.04
-25.0,90.551,25.04,89.935,25.04
-24.9,90.574,25.04,89.951,25.04
-24.8,90.551,25.04,89.975,25.04
-24.7,90.551,25.04,89.975,25.04
-24.6,90.551,25.04,89.975,25.04
-24.5,90.535,25.04,89.951,25.04
-24.4,90.535,25.04,89.975,25.04
-24.3,90.551,25.04,89.975,25.04
-24.2,90.574,25.04,89.975,25.04
-24.1,90.551,25.04,89.951,25.04
-24.0,90.551,25.04,89.975,25.04
-23.9,90.551,25.04,89.951,25.04
-23.8,90.551,25.04,89.975,25.04
-23.7,90.535,25.04,89.975,25.04
-23.6,90.551,25.04,89.975,25.04
-23.5,90.551,25.04,89.975,25.04
-23.4,90.551,25.04,89.975,25.04
-23.3,90.551,25.04,89.975,25.04
-23.2,90.551,25.04,89.951,25.04
-23.1,90.551,25.04,89.975,25.04
-23.0,90.551,25.04,89.951,25.04
-22.9,90.551,25.04,89.975,25.04
-22.8,90.535,25.04,89.975,25.04
-22.7,90.551,25.04,89.975,25.04
-22.6,90.551,25.04,89.975,25.04
-22.5,90.551,25.04,89.975,25.04
-22.4,90.551,25.04,89.998,25.04
-22.3,90.551,25.04,89.975,25.04
-22.2,90.551,25.04,89.975,25.04
-22.1,90.535,25.04,89.975,25.04
-22.0,90.535,25.04,89.975,25.04
-21.9,90.551,25.04,89.998,25.04
-21.8,90.551,25.04,89.975,25.04
-21.7,90.551,25.04,89.975,25.04
-21.6,90.551,25.04,89.975,25.04
-21.5,90.551,25.04,89.975,25.04
-21.4,90.551,25.04,89.975,25.04
-21.3,90.551,25.04,89.998,25.04
-21.2,90.551,25.04,89.998,25.04
-21.1,90.551,25.04,89.975,25.04
-21.0,90.535,25.04,89.951,25.04
-20.9,90.551,25.04,89.975,25.04
-20.8,90.551,25.04,89.951,25.04
-20.7,90.551,25.04,89.951,25.04
-20.6,90.535,25.04,89.975,25.04
-20.5,90.551,25.04,89.975,25.04
-20.4,90.551,25.04,89.975,25.04
-20.3,90.551,25.04,89.975,25.04
-20.2,90.551,25.04,89.975,25.04
-20.1,90.551,25.04,89.975,25.04
-20.0,90.551,25.04,89.951,25.04
-19.9,90.551,25.04,89.951,25.04
-19.8,90.535,25.04,89.975,25.04
-19.7,90.551,25.04,89.975,25.04
-19.6,90.551,25.04,89.975,25.04
-19.5,90.551,25.04,89.975,25.04
-19.4,90.511,25.04,89.951,25.04
-19.3,90.535,25.04,89.951,25.04
-19.2,90.551,25.04,89.975,25.04
-19.1,90.535,25.04,89.975,25.04
-19.0,90.535,25.04,89.975,25.04
