time,pres_1,temp_1,pres_2,temp_2
-30.0,89.272,22.30,28.398,22.30
-29.9,89.272,22.30,28.398,22.30
-29.8,89.272,22.30,28.398,22.30
-29.7,89.272,22.30,28.398,22.30
-29.6,89.296,22.30,28.398,22.30
-29.5,89.272,22.30,28.398,22.30
-29.4,89.257,22.30,28.398,22.30
-29.3,89.296,22.30,28.413,22.30
-29.2,89.272,22.30,28.413,22.30
-29.1,89.272,22.30,28.398,22.30
-29.0,89.296,22.30,28.413,22.30
-28.9,89.272,22.30,28.398,22.30
-28.8,89.272,22.30,28.413,22.30
-28.7,89.272,22.30,28.398,22.30
-28.6,89.272,22.30,28.413,22.30
-28.5,89.257,22.30,28.398,22.30
-28.4,89.272,22.30,28.413,22.30
-28.3,89.272,22.30,28.413,22.30
-28.2,89.257,22.30,28.398,22.30
-28.1,89.272,22.30,28.398,22.30
-28.0,89.272,22.30,28.398,22.30
-27.9,89.272,22.30,28.398,22.30
-27.8,89.272,22.30,28.437,22.30
-27.7,89.272,22.30,28.398,22.30
-27.6,89.272,22.30,28.398,22.30
-27.5,89.272,22.30,28.413,22.30
-27.4,89.272,22.30,28.398,22.30
-27.3,89.272,22.30,28.413,22.30
-27.2,89.296,22.30,28.398,22.30
-27.1,89.272,22.30,28.413,22.30
-27.0,89.272,22.30,28.398,22.30
-26.9,89.272,22.30,28.398,22.30
-26.8,89.257,22.30,28.437,22.30
-26.7,89.272,22.30,28.398,22.30
-26.6,89.272,22.30,28.413,22.30
-26.5,89.272,22.30,28.413,22.30
-26.4,89.272,22.30,28.413,22.30
-26.3,89.272,22.30,28.398,22.30
-26.2,89.272,22.30,28.398,22.30
-26.1,89.257,22.30,28.413,22.30
-26.0,89.272,22.30,28.413,22.30
-25.9,89.272,22.30,28.398,22.30
-25.8,89.272,22.30,28.398,22.30
-25.7,89.272,22.30,28.413,22.30
-25.6,89.272,22.30,28.398,22.30
-25.5,89.272,22.30,28.398,22.30
-25.4,89.272,22.30,28.398,22.30
-25.3,89.272,22.30,28.413,22.30
-25.2,89.272,22.30,28.413,22.30
-25.1,89.272,22.30,28.413,22.30
-25.0,89.272,22.30,28.413,22.30
-24.9,89.272,22.30,28.398,22.30
-24.8,89.272,22.30,28.398,22.30
-24.7,89.257,22.30,28.398,22.30
-24.6,89.257,22.30,28.398,22.30
-24.5,89.272,22.30,28.398,22.30
-24.4,89.257,22.30,28.398,22.30
-24.3,89.272,22.30,28.413,22.30
-24.2,89.272,22.30,28.398,22.30
-24.1,89.296,22.30,28.398,22.30
-24.0,89.272,22.30,28.398,22.30
-23.9,89.272,22.30,28.413,22.30
-23.8,89.257,22.30,28.413,22.30
-23.7,89.272,22.30,28.398,22.30
-23.6,89.257,22.30,28.413,22.30
-23.5,89.272,22.30,28.413,22.30
-23.4,89.272,22.30,28.413,22.30
-23.3,89.272,22.30,28.398,22.30
-23.2,89.257,22.30,28.413,22.30
-23.1,89.272,22.30,28.413,22.30
-23.0,89.272,22.30,28.398,22.30
-22.9,89.272,22.30,28.437,22.30
-22.8,89.272,22.30,28.413,22.30
-22.7,89.257,22.30,28.413,22.30
-22.6,89.272,22.30,28.413,22.30
-22.5,89.272,22.30,28.413,22.30
-22.4,89.272,22.30,28.413,22.30
-22.3,89.272,22.30,28.398,22.30
-22.2,89.257,22.30,28.413,22.30
-22.1,89.272,22.30,28.413,22.30
-22.0,89.272,22.30,28.413,22.30
-21.9,89.272,22.30,28.437,22.30
-21.8,89.272,22.30,28.413,22.30
-21.7,89.257,22.30,28.413,22.30
-21.6,89.272,22.30,28.413,22.30
-21.5,89.272,22.30,28.413,22.30
-21.4,89.272,22.30,28.437,22.30
-21.3,89.272,22.30,28.398,22.30
-21.2,89.272,22.30,28.398,22.30
-21.1,89.257,22.30,28.398,22.30
-21.0,89.272,22.30,28.413,22.30
-20.9,89.272,22.30,28.413,22.30
-20.8,89.296,22.30,28.398,22.30
-20.7,89.272,22.30,28.398,22.30
-20.6,89.272,22.30,28.398,22.30
-20.5,89.272,22.30,28.413,22.30
-20.4,89.272,22.30,28.413,22.30
-20.3,89.257,22.30,28.374,22.30
-20.2,89.257,22.30,28.398,22.30
-20.1,89.272,22.30,28.398,22.30
-20.0,89.257,22.30,28.413,22.30
-19.9,89.272,22.30,28.413,22.30
-19.8,89.257,22.30,28.374,22.30
-19.7,89.257,22.30,28.413,22.30
-19.6,89.272,22.30,28.398,22.30
-19.5,89.272,22.30,28.413,22.30
-19.4,89.272,22.30,28.413,22.30
-19.3,89.296,22.30,28.398,22.30
-19.2,89.257,22.30,28.398,22.30
-19.1,89.272,22.30,28.398,22.30
-19.0,89.296,22.30,28.398,22.30
-18.9,89.296,22.30,28.413,22.30
-18.8,89.296,22.30,28.437,22.30
-18.7,89.272,22.30,28.437,22.30
-18.6,89.257,22.30,28.398,22.30
-18.5,89.272,22.30,28.413,22.30
-18.4,89.272,22.30,28.398,22.30
-18.3,89.272,22.30,28.398,22.30
-18.2,89.296,22.30,28.398,22.30
-18.1,89.296,22.30,28.374,22.30
-18.0,89.296,22.30,28.374,22.30
-17.9,89.272,22.30,28.413,22.30
-17.8,89.257,22.30,28.374,22.30
-17.7,89.257,22.30,28.413,22.30
-17.6,89.272,22.30,28.374,22.30
-17.5,89.272,22.30,28.374,22.30
-17.4,89.272,22.30,28.413,22.30
-17.3,89.272,22.30,28.374,22.30
-17.2,89.257,22.30,28.398,22.30
-17.1,89.296,22.30,28.398,22.30
-17.0,89.296,22.30,28.398,22.30
-16.9,89.272,22.30,28.398,22.30
-16.8,89.272,22.30,28.398,22.30
-16.7,89.296,22.30,28.398,22.30
-16.6,89.257,22.30,28.398,22.30
-16.5,89.272,22.30,28.374,22.30
-16.4,89.272,22.30,28.374,22.30
-16.3,89.257,22.30,28.398,22.30
-16.2,89.296,22.30,28.398,22.30
-16.1,89.257,22.30,28.398,22.30
-16.0,89.272,22.30,28.374,22.30
-15.9,89.296,22.30,28.374,22.30
-15.8,89.272,22.30,28.398,22.30
-15.7,89.272,22.30,28.374,22.30
-15.6,89.296,22.30,28.398,22.30
-15.5,89.272,22.30,28.398,22.30
-15.4,89.272,22.30,28.398,22.30
-15.3,89.257,22.30,28.398,22.30
-15.2,89.272,22.30,28.398,22.30
-15.1,89.296,22.30,28.398,22.30
-15.0,89.296,22.30,28.398,22.30
-14.9,89.272,22.30,28.398,22.30
-14.8,89.272,22.30,28.374,22.30
-14.7,89.272,22.30,28.398,22.30
-14.6,89.272,22.30,28.398,22.30
-14.5,89.272,22.30,28.398,22.30
-14.4,89.272,22.30,28.398,22.30
-14.3,89.233,22.30,28.398,22.30
-14.2,89.296,22.30,28.398,22.30
-14.1,89.296,22.30,28.374,22.30
-14.0,89.272,22.30,28.374,22.30
