time,pres_1,temp_1,pres_2,temp_2
-30.0,89.754,19.27,28.721,19.27
-29.9,89.754,19.17,28.721,19.17
-29.8,89.777,19.27,28.721,19.27
-29.7,89.777,19.27,28.745,19.27
-29.6,89.793,19.27,28.745,19.27
-29.5,89.793,19.17,28.721,19.17
-29.4,89.754,19.27,28.745,19.27
-29.3,89.754,19.27,28.745,19.27
-29.2,89.777,19.27,28.721,19.27
-29.1,89.793,19.27,28.721,19.27
-29.0,89.754,19.27,28.721,19.27
-28.9,89.777,19.17,28.745,19.17
-28.8,89.754,19.27,28.721,19.27
-28.7,89.754,19.27,28.721,19.27
-28.6,89.777,19.27,28.721,19.27
-28.5,89.777,19.27,28.745,19.27
-28.4,89.793,19.27,28.721,19.27
-28.3,89.777,19.27,28.745,19.27
-28.2,89.754,19.27,28.745,19.27
-28.1,89.777,19.27,28.721,19.27
-28.0,89.754,19.27,28.721,19.27
-27.9,89.777,19.27,28.745,19.27
-27.8,89.777,19.27,28.721,19.27
-27.7,89.754,19.27,28.745,19.27
-27.6,89.777,19.27,28.745,19.27
-27.5,89.793,19.27,28.745,19.27
-27.4,89.777,19.27,28.721,19.27
-27.3,89.754,19.27,28.745,19.27
-27.2,89.777,19.27,28.721,19.27
-27.1,89.777,19.27,28.761,19.27
-27.0,89.793,19.27,28.745,19.27
-26.9,89.793,19.27,28.721,19.27
-26.8,89.793,19.27,28.721,19.27
-26.7,89.777,19.27,28.721,19.27
-26.6,89.777,19.27,28.745,19.27
-26.5,89.777,19.27,28.721,19.27
-26.4,89.777,19.27,28.745,19.27
-26.3,89.777,19.27,28.745,19.27
-26.2,89.754,19.27,28.721,19.27
-26.1,89.777,19.27,28.745,19.27
-26.0,89.777,19.27,28.745,19.27
-25.9,89.777,19.27,28.745,19.27
-25.8,89.777,19.27,28.745,19.27
-25.7,89.793,19.27,28.745,19.27
-25.6,89.777,19.27,28.721,19.27
-25.5,89.777,19.27,28.721,19.27
-25.4,89.754,19.27,28.745,19.27
-25.3,89.777,19.27,28.745,19.27
-25.2,89.754,19.27,28.721,19.27
-25.1,89.777,19.27,28.721,19.27
-25.0,89.754,19.27,28.745,19.27
-24.9,89.817,19.27,28.721,19.27
-24.8,89.754,19.27,28.745,19.27
-24.7,89.777,19.27,28.698,19.27
-24.6,89.777,19.27,28.721,19.27
-24.5,89.777,19.27,28.721,19.27
-24.4,89.777,19.27,28.761,19.27
-24.3,89.793,19.27,28.745,19.27
-24.2,89.817,19.27,28.745,19.27
-24.1,89.777,19.27,28.721,19.27
-24.0,89.777,19.27,28.745,19.27
-23.9,89.793,19.27,28.745,19.27
-23.8,89.777,19.27,28.721,19.27
-23.7,89.793,19.27,28.721,19.27
-23.6,89.793,19.27,28.761,19.27
-23.5,89.777,19.27,28.745,19.27
-23.4,89.777,19.27,28.721,19.27
-23.3,89.793,19.27,28.745,19.27
-23.2,89.793,19.27,28.721,19.27
-23.1,89.793,19.27,28.721,19.27
-23.0,89.817,19.27,28.745,19.27
-22.9,89.793,19.27,28.745,19.27
-22.8,89.793,19.27,28.745,19.27
-22.7,89.754,19.27,28.721,19.27
-22.6,89.777,19.27,28.721,19.27
-22.5,89.793,19.27,28.745,19.27
-22.4,89.793,19.27,28.721,19.27
-22.3,89.793,19.27,28.721,19.27
-22.2,89.754,19.27,28.721,19.27
-22.1,89.793,19.27,28.721,19.27
-22.0,89.793,19.27,28.745,19.27
-21.9,89.793,19.27,28.721,19.27
-21.8,89.793,19.27,28.721,19.27
-21.7,89.793,19.27,28.721,19.27
-21.6,89.793,19.27,28.698,19.27
-21.5,89.793,19.27,28.745,19.27
-21.4,89.793,19.27,28.721,19.27
-21.3,89.777,19.27,28.721,19.27
-21.2,89.793,19.27,28.721,19.27
-21.1,89.793,19.27,28.698,19.27
-21.0,89.793,19.27,28.721,19.27
-20.9,89.793,19.27,28.698,19.27
-20.8,89.793,19.27,28.721,19.27
-20.7,89.793,19.27,28.721,19.27
-20.6,89.793,19.27,28.698,19.27
-20.5,89.793,19.27,28.721,19.27
-20.4,89.777,19.27,28.721,19.27
-20.3,89.817,19.27,28.721,19.27
-20.2,89.817,19.27,28.698,19.27
-20.1,89.793,19.27,28.721,19.27
-20.0,89.793,19.27,28.721,19.27
-19.9,89.793,19.27,28.721,19.27
-19.8,89.793,19.27,28.721,19.27
-19.7,89.793,19.27,28.721,19.27
-19.6,89.793,19.27,28.721,19.27
-19.5,89.777,19.27,28.721,19.27
-19.4,89.777,19.27,28.721,19.27
-19.3,89.793,19.27,28.721,19.27
-19.2,89.793,19.27,28.721,19.27
-19.1,89.777,19.27,28.721,19.27
-19.0,89.793,19.27,28.721,19.27
-18.9,89.793,19.27,28.721,19.27
-18.8,89.777,19.27,28.698,19.27
-18.7,89.793,19.27,28.721,19.27
-18.6,89.777,19.27,28.721,19.27
-18.5,89.793,19.27,28.721,19.27
-18.4,89.793,19.27,28.698,19.27
-18.3,89.817,19.27,28.721,19.27
-18.2,89.793,19.27,28.721,19.27
-18.1,89.793,19.27,28.721,19.27
-18.0,89.793,19.27,28.721,19.27
-17.9,89.793,19.27,28.721,19.27
-17.8,89.817,19.27,28.698,19.27
-17.7,89.817,19.27,28.745,19.27
-17.6,89.817,19.27,28.721,19.27
-17.5,89.777,19.27,28.721,19.27
-17.4,89.793,19.27,28.721,19.27
-17.3,89.793,19.27,28.721,19.27
-17.2,89.793,19.27,28.698,19.27
-17.1,89.793,19.27,28.721,19.27
-17.0,89.817,19.27,28.721,19.27
-16.9,89.817,19.27,28.721,19.27
-16.8,89.793,19.27,28.721,19.27
-16.7,89.777,19.27,28.721,19.27
-16.6,89.793,19.27,28.721,19.27
-16.5,89.777,19.27,28.721,19.27
-16.4,89.793,19.27,28.721,19.27
-16.3,89.793,19.27,28.698,19.27
-16.2,89.793,19.27,28.721,19.27
-16.1,89.793,19.27,28.721,19.27
-16.0,89.793,19.27,28.721,19.27
-15.9,89.793,19.27,28.698,19.27
-15.8,89.793,19.27,28.698,19.27
-15.7,89.793,19.27,28.698,19.27
-15.6,89.793,19.27,28.721,19.27
-15.5,89.793,19.27,28.698,19.27
-15.4,89.817,19.27,28.698,19.27
-15.3,89.793,19.27,28.721,19.27
-15.2,89.793,19.27,28.721,19.27
-15.1,89.793,19.27,28.721,19.27
-15.0,89.793,19.27,28.721,19.27
-14.9,89.793,19.27,28.721,19.27
-14.8,89.817,19.27,28.698,19.27
-14.7,89.817,19.27,28.745,19.27
-14.6,89.793,19.27,28.745,19.27
-14.5,89.817,19.27,28.721,19.27
-14.4,89.793,19.27,28.721,19.27
-14.3,89.793,19.27,28.698,19.27
-14.2,89.793,19.27,28.721,19.27
-14.1,89.793,19.27,28.721,19.27
-14.0,89.793,19.27,28.721,19.27
-13.9,89.817,19.27,28.721,19.27
-13.8,89.793,19.27,28.721,19.27
-13.7,89.817,19.27,28.721,19.27
-13.6,89.777,19.27,28.721,19.27
-13.5,89.793,19.27,28.721,19.27
-13.4,89.793,19.27,28.721,19.27
-13.3,89.793,19.27,28.698,19.27
-13.2,89.841,19.27,28.698,19.27
-13.1,89.793,19.27,28.721,19.27
-13.0,89.793,19.27,28.721,19.27
-12.9,89.793,19.27,28.721,19.27
-12.8,89.793,19.27,28.698,19.27
-12.7,89.793,19.27,28.745,19.27
-12.6,89.793,19.27,28.745,19.27
-12.5,89.817,19.27,28.721,19.27
-12.4,89.817,19.27,28.698,19.27
-12.3,89.817,19.27,28.721,19.27
-12.2,89.817,19.27,28.721,19.27
-12.1,89.777,19.27,28.721,19.27
-12.0,89.777,19.27,28.721,19.27
-11.9,89.817,19.27,28.698,19.27
-11.8,89.793,19.27,28.721,19.27
-11.7,89.793,19.27,28.721,19.27
-11.6,89.793,19.27,28.721,19.27
-11.5,89.793,19.27,28.721,19.27
-11.4,89.817,19.27,28.721,19.27
-11.3,89.793,19.27,28.698,19.27
-11.2,89.777,19.27,28.721,19.27
-11.1,89.777,19.27,28.721,19.27
-11.0,89.817,19.27,28.721,19.27
-10.9,89.817,19.27,28.721,19.27
-10.8,89.793,19.27,28.745,19.27
-10.7,89.793,19.27,28.721,19.27
-10.6,89.793,19.27,28.721,19.27
-10.5,89.777,19.27,28.721,19.27
-10.4,89.793,19.27,28.721,19.27
-10.3,89.793,19.27,28.721,19.27
-10.2,89.793,19.27,28.721,19.27
-10.1,89.793,19.27,28.721,19.27
-10.0,89.793,19.27,28.721,19.27
-9.9,89.793,19.27,28.721,19.27
-9.8,89.793,19.27,28.721,19.27
-9.7,89.817,19.27,28.745,19.27
-9.6,89.793,19.27,28.721,19.27
-9.5,89.817,19.27,28.745,19.27
-9.4,89.793,19.27,28.721,19.27
-9.3,89.817,19.27,28.721,19.27
-9.2,89.817,19.27,28.745,19.27
-9.1,89.793,19.27,28.698,19.27
-9.0,89.817,19.27,28.721,19.27
-8.9,89.817,19.27,28.721,19.27
-8.8,89.793,19.27,28.745,19.27
-8.7,89.793,19.27,28.745,19.27
-8.6,89.793,19.27,28.698,19.27
-8.5,89.793,19.27,28.745,19.27
-8.4,89.793,19.27,28.745,19.27
-8.3,89.817,19.27,28.745,19.27
-8.2,89.817,19.27,28.761,19.27
-8.1,89.793,19.27,28.721,19.27
-8.0,89.817,19.27,28.745,19.27
-7.9,89.793,19.27,28.698,19.27
-7.8,89.817,19.27,28.745,19.27
-7.7,89.793,19.27,28.745,19.27
-7.6,89.793,19.27,28.745,19.27
-7.5,89.777,19.27,28.745,19.27
-7.4,89.793,19.27,28.745,19.27
-7.3,89.793,19.27,28.745,19.27
-7.2,89.817,19.27,28.698,19.27
-7.1,89.793,19.27,28.721,19.27
-7.0,89.841,19.27,28.721,19.27
-6.9,89.793,19.27,28.721,19.27
-6.8,89.793,19.27,28.721,19.27
-6.7,89.817,19.27,28.745,19.27
-6.6,89.793,19.27,28.721,19.27
-6.5,89.793,19.27,28.745,19.27
-6.4,89.817,19.27,28.745,19.27
-6.3,89.793,19.27,28.745,19.27
-6.2,89.793,19.27,28.745,19.27
-6.1,89.793,19.27,28.698,19.27
-6.0,89.793,19.27,28.745,19.27
-5.9,89.793,19.27,28.745,19.27
-5.8,89.793,19.27,28.745,19.27
-5.7,89.793,19.27,28.745,19.27
-5.6,89.793,19.27,28.745,19.27
-5.5,89.793,19.27,28.745,19.27
-5.4,89.793,19.27,28.745,19.27
-5.3,89.793,19.27,28.745,19.27
-5.2,89.793,19.27,28.721,19.27
-5.1,89.793,19.27,28.721,19.27
-5.0,89.793,19.27,28.745,19.27
-4.9,89.777,19.27,28.745,19.27
-4.8,89.817,19.27,28.745,19.27
-4.7,89.793,19.27,28.745,19.27
-4.6,89.793,19.27,28.745,19.27
-4.5,89.817,19.27,28.745,19.27
-4.4,89.793,19.27,28.745,19.27
-4.3,89.793,19.27,28.745,19.27
-4.2,89.793,19.27,28.745,19.27
-4.1,89.793,19.27,28.745,19.27
-4.0,89.793,19.27,28.745,19.27
-3.9,89.793,19.27,28.721,19.27
-3.8,89.817,19.27,28.745,19.27
-3.7,89.793,19.27,28.745,19.27
-3.6,89.793,19.27,28.745,19.27
-3.5,89.817,19.27,28.745,19.27
-3.4,89.793,19.27,28.745,19.27
-3.3,89.793,19.27,28.745,19.27
-3.2,89.793,19.37,28.745,19.37
-3.1,89.817,19.27,28.745,19.27
-3.0,89.793,19.27,28.745,19.27
-2.9,89.793,19.27,28.745,19.27
-2.8,89.817,19.27,28.745,19.27
-2.7,89.841,19.37,28.745,19.37
-2.6,89.793,19.37,28.745,19.37
-2.5,89.817,19.27,28.745,19.27
-2.4,89.793,19.27,28.745,19.27
-2.3,89.817,19.27,28.761,19.27
-2.2,89.793,19.37,28.745,19.37
-2.1,89.817,19.27,28.721,19.27
-2.0,89.793,19.37,28.745,19.37
-1.9,89.793,19.27,28.745,19.27
-1.8,89.793,19.27,28.761,19.27
-1.7,89.793,19.27,28.761,19.27
-1.6,89.793,19.27,28.745,19.27
-1.5,89.793,19.27,28.745,19.27
-1.4,89.793,19.27,28.761,19.27
-1.3,89.793,19.27,28.745,19.27
-1.2,89.777,19.27,28.761,19.27
-1.1,89.793,19.27,28.745,19.27
-1.0,89.777,19.27,28.745,19.27
-0.9,89.817,19.27,28.745,19.27
-0.8,89.793,19.27,28.745,19.27
-0.7,89.793,19.37,28.745,19.37
-0.6,89.793,19.37,28.745,19.37
-0.5,89.793,19.27,28.745,19.27
-0.4,89.841,19.37,28.745,19.37
-0.3,89.793,19.27,28.761,19.27
-0.2,89.777,19.37,28.745,19.37
-0.1,89.793,19.27,28.745,19.27
-0.0,89.793,19.27,28.745,19.27
0.1,68.923,19.37,51.438,19.37
0.2,58.579,19.27,58.121,19.27
0.3,58.129,19.27,58.160,19.27
0.4,58.153,19.27,58.224,19.27
0.5,58.192,19.27,58.263,19.27
0.6,58.216,19.27,58.287,19.27
0.7,58.239,19.27,58.326,19.27
0.8,58.287,19.27,58.366,19.27
0.9,58.350,19.27,58.429,19.27
1.0,58.397,19.27,58.468,19.27
1.1,58.468,19.27,58.531,19.27
1.2,58.492,19.27,58.594,19.27
1.3,58.555,19.27,58.634,19.27
1.4,58.602,19.27,58.673,19.27
1.5,58.650,19.27,58.736,19.27
1.6,58.689,19.27,58.776,19.27
1.7,58.760,19.27,58.815,19.27
1.8,58.807,19.27,58.878,19.27
1.9,58.831,19.27,58.918,19.27
2.0,58.871,19.27,58.942,19.27
2.1,58.894,19.27,58.957,19.27
2.2,58.942,19.27,58.997,19.27
2.3,58.957,19.27,58.997,19.27
2.4,58.957,19.27,59.013,19.27
2.5,58.981,19.27,59.052,19.27
2.6,58.981,19.27,59.052,19.27
2.7,59.005,19.27,59.076,19.27
2.8,59.020,19.27,59.076,19.27
2.9,59.005,19.27,59.092,19.27
3.0,59.020,19.27,59.092,19.27
3.1,59.044,19.27,59.115,19.27
3.2,59.020,19.27,59.115,19.27
3.3,59.068,19.27,59.155,19.27
3.4,59.068,19.27,59.155,19.27
3.5,59.068,19.27,59.155,19.27
3.6,59.044,19.27,59.139,19.27
3.7,59.068,19.27,59.178,19.27
3.8,59.068,19.27,59.178,19.27
3.9,59.092,19.27,59.178,19.27
4.0,59.115,19.27,59.178,19.27
4.1,59.092,19.27,59.178,19.27
4.2,59.115,19.27,59.178,19.27
4.3,59.115,19.27,59.178,19.27
4.4,59.115,19.27,59.178,19.27
4.5,59.115,19.27,59.178,19.27
4.6,59.092,19.27,59.218,19.27
4.7,59.092,19.27,59.194,19.27
4.8,59.092,19.27,59.194,19.27
4.9,59.092,19.27,59.194,19.27
5.0,59.115,19.27,59.194,19.27
5.1,59.092,19.27,59.194,19.27
5.2,59.115,19.27,59.194,19.27
5.3,59.115,19.27,59.194,19.27
5.4,59.163,19.27,59.194,19.27
5.5,59.115,19.27,59.194,19.27
5.6,59.139,19.27,59.218,19.27
5.7,59.139,19.27,59.194,19.27
5.8,59.115,19.27,59.194,19.27
5.9,59.115,19.27,59.194,19.27
6.0,59.115,19.27,59.218,19.27
6.1,59.139,19.27,59.194,19.27
6.2,59.115,19.27,59.194,19.27
6.3,59.139,19.27,59.194,19.27
6.4,59.163,19.27,59.194,19.27
6.5,59.139,19.27,59.194,19.27
6.6,59.115,19.27,59.194,19.27
6.7,59.139,19.27,59.194,19.27
6.8,59.163,19.27,59.218,19.27
6.9,59.163,19.27,59.194,19.27
7.0,59.163,19.27,59.218,19.27
7.1,59.139,19.27,59.194,19.27
7.2,59.139,19.27,59.218,19.27
7.3,59.139,19.27,59.194,19.27
7.4,59.139,19.27,59.241,19.27
7.5,59.163,19.27,59.218,19.27
7.6,59.139,19.27,59.218,19.27
7.7,59.163,19.27,59.218,19.27
7.8,59.163,19.27,59.241,19.27
7.9,59.139,19.27,59.241,19.27
8.0,59.163,19.27,59.241,19.27
8.1,59.163,19.27,59.241,19.27
8.2,59.163,19.27,59.194,19.27
8.3,59.139,19.27,59.218,19.27
8.4,59.163,19.27,59.241,19.27
8.5,59.163,19.27,59.241,19.27
8.6,59.163,19.27,59.241,19.27
8.7,59.163,19.27,59.241,19.27
8.8,59.139,19.27,59.241,19.27
8.9,59.163,19.27,59.241,19.27
9.0,59.163,19.27,59.241,19.27
9.1,59.163,19.27,59.241,19.27
9.2,59.139,19.27,59.218,19.27
9.3,59.163,19.27,59.218,19.27
9.4,59.163,19.27,59.218,19.27
9.5,59.139,19.27,59.241,19.27
9.6,59.139,19.27,59.241,19.27
9.7,59.163,19.27,59.241,19.27
9.8,59.139,19.27,59.257,19.27
9.9,59.115,19.27,59.218,19.27
10.0,59.186,19.27,59.241,19.27
10.1,59.163,19.27,59.218,19.27
10.2,59.163,19.27,59.241,19.27
10.3,59.139,19.27,59.241,19.27
10.4,59.186,19.27,59.218,19.27
10.5,59.163,19.27,59.241,19.27
