time,pres_1,temp_1,pres_2,temp_2
-30.1,90.330,24.74,89.975,24.74
-30.0,90.330,24.74,89.951,24.74
-29.9,90.306,24.74,89.951,24.74
-29.8,90.306,24.74,89.975,24.74
-29.7,90.306,24.74,89.951,24.74
-29.6,90.306,24.74,89.951,24.74
-29.5,90.282,24.74,89.951,24.74
-29.4,90.330,24.74,89.975,24.74
-29.3,90.306,24.74,89.951,24.74
-29.2,90.306,24.74,89.975,24.74
-29.1,90.306,24.74,89.975,24.74
-29.0,90.330,24.74,89.951,24.74
-28.9,90.306,24.74,89.951,24.74
-28.8,90.306,24.74,89.951,24.74
-28.7,90.306,24.74,89.975,24.74
-28.6,90.306,24.74,89.975,24.74
-28.5,90.306,24.74,89.951,24.74
-28.4,90.306,24.74,89.975,24.74
-28.3,90.306,24.74,89.975,24.74
-28.2,90.306,24.74,89.951,24.74
-28.1,90.306,24.74,89.951,24.74
-28.0,90.306,24.74,89.951,24.74
-27.9,90.282,24.74,89.951,24.74
-27.8,90.306,24.74,89.975,24.74
-27.7,90.282,24.74,89.935,24.74
-27.6,90.306,24.74,89.951,24.74
-27.5,90.306,24.74,89.975,24.74
-27.4,90.306,24.74,89.975,24.74
-27.3,90.306,24.74,89.975,24.74
-27.2,90.306,24.74,89.975,24.74
-27.1,90.282,24.74,89.975,24.74
-27.0,90.282,24.74,89.951,24.74
-26.9,90.306,24.74,89.951,24.74
-26.8,90.330,24.74,89.975,24.74
-26.7,90.306,24.74,89.951,24.74
-26.6,90.282,24.74,89.975,24.74
-26.5,90.282,24.74,89.975,24.74
-26.4,90.306,24.74,89.951,24.74
-26.3,90.306,24.74,89.951,24.74
-26.2,90.306,24.74,89.975,24.74
-26.1,90.306,24.74,89.951,24.74
-26.0,90.306,24.74,89.975,24.74
-25.9,90.306,24.74,89.975,24.74
-25.8,90.282,24.74,89.975,24.74
-25.7,90.282,24.74,89.951,24.74
-25.6,90.306,24.74,89.951,24.74
-25.5,90.306,24.74,89.951,24.74
-25.4,90.306,24.74,89.975,24.74
-25.3,90.306,24.74,89.951,24.74
-25.2,90.282,24.74,89.951,24.74
-25.1,90.306,24.74,89.975,24.74
-25.0,90.306,24.74,89.951,24.74
-24.9,90.267,24.74,89.951,24.74
-24.8,90.306,24.74,89.951,24.74
-24.7,90.306,24.74,89.975,24.74
-24.6,90.306,24.74,89.951,24.74
-24.5,90.306,24.74,89.975,24.74
-24.4,90.306,24.74,89.951,24.74
-24.3,90.282,24.74,89.975,24.74
-24.2,90.306,24.74,89.975,24.74
-24.1,90.306,24.74,89.935,24.74
-24.0,90.282,24.74,89.951,24.74
-23.9,90.282,24.74,89.975,24.74
-23.8,90.306,24.74,89.975,24.74
-23.7,90.306,24.74,89.975,24.74
-23.6,90.282,24.74,89.951,24.74
-23.5,90.306,24.74,89.975,24.74
-23.4,90.306,24.74,89.951,24.74
-23.3,90.306,24.74,89.975,24.74
-23.2,90.306,24.74,89.951,24.74
-23.1,90.306,24.74,89.951,24.74
-23.0,90.306,24.74,89.975,24.74
-22.9,90.282,24.74,89.975,24.74
-22.8,90.282,24.74,89.975,24.74
-22.7,90.306,24.74,89.975,24.74
-22.6,90.306,24.74,89.951,24.74
-22.5,90.306,24.74,89.951,24.74
-22.4,90.306,24.74,89.975,24.74
-22.3,90.306,24.74,89.975,24.74
-22.2,90.306,24.74,89.975,24.74
-22.1,90.282,24.74,89.975,24.74
-22.0,90.282,24.74,89.951,24.74
-21.9,90.282,24.74,89.975,24.74
-21.8,90.306,24.74,89.951,24.74
-21.7,90.282,24.74,89.975,24.74
-21.6,90.306,24.74,89.975,24.74
-21.5,90.306,24.74,89.975,24.74
-21.4,90.282,24.74,89.951,24.74
-21.3,90.306,24.74,89.975,24.74
-21.2,90.306,24.74,89.935,24.74
-21.1,90.282,24.74,89.975,24.74
-21.0,90.282,24.74,89.951,24.74
-20.9,90.306,24.74,89.975,24.74
-20.8,90.282,24.74,89.951,24.74
-20.7,90.306,24.74,89.975,24.74
-20.6,90.306,24.74,89.975,24.74
-20.5,90.282,24.74,89.951,24.74
-20.4,90.282,24.74,89.975,24.74
-20.3,90.282,24.74,89.975,24.74
-20.2,90.306,24.74,89.975,24.74
-20.1,90.282,24.74,89.951,24.74
-20.0,90.282,24.74,89.951,24.74
-19.9,90.306,24.74,89.951,24.74
-19.8,90.282,24.74,89.951,24.74
-19.7,90.282,24.74,89.975,24.74
-19.6,90.282,24.74,89.975,24.74
-19.5,90.306,24.74,89.975,24.74
-19.4,90.282,24.74,89.951,24.74
-19.3,90.306,24.74,89.951,24.74
-19.2,90.282,24.74,89.951,24.74
-19.1,90.306,24.74,89.975,24.74
-19.0,90.306,24.74,89.951,24.74
-18.9,90.306,24.74,89.975,24.74
-18.8,90.306,24.74,89.975,24.74
-18.7,90.306,24.74,89.951,24.74
-18.6,90.306,24.74,89.975,24.74
-18.5,90.306,24.74,89.975,24.74
-18.4,90.306,24.74,89.975,24.74
-18.3,90.306,24.74,89.975,24.74
-18.2,90.306,24.74,89.975,24.74
-18.1,90.306,24.74,89.975,24.74
-18.0,90.282,24.74,89.975,24.74
-17.9,90.306,24.74,89.975,24.74
-17.8,90.306,24.74,89.975,24.74
-17.7,90.282,24.74,89.975,24.74
-17.6,90.282,24.74,89.975,24.74
-17.5,90.306,24.74,89.975,24.74
-17.4,90.282,24.74,89.975,24.74
-17.3,90.306,24.74,89.935,24.74
-17.2,90.282,24.74,89.951,24.74
-17.1,90.282,24.74,89.975,24.74
-17.0,90.282,24.74,89.975,24.74
