time,pres_1,temp_1,pres_2,temp_2
-30.0,88.980,21.32,28.477,21.32
-29.9,89.004,21.32,28.500,21.32
-29.8,89.004,21.32,28.500,21.32
-29.7,88.980,21.32,28.500,21.32
-29.6,88.957,21.32,28.500,21.32
-29.5,88.980,21.32,28.477,21.32
-29.4,88.957,21.32,28.500,21.32
-29.3,88.980,21.32,28.500,21.32
-29.2,88.957,21.32,28.477,21.32
-29.1,88.957,21.32,28.477,21.32
-29.0,88.980,21.32,28.477,21.32
-28.9,88.957,21.32,28.477,21.32
-28.8,89.004,21.32,28.500,21.32
-28.7,88.980,21.32,28.477,21.32
-28.6,88.957,21.32,28.477,21.32
-28.5,88.980,21.32,28.500,21.32
-28.4,88.980,21.32,28.477,21.32
-28.3,88.957,21.32,28.477,21.32
-28.2,88.980,21.32,28.500,21.32
-28.1,88.980,21.32,28.477,21.32
-28.0,88.957,21.32,28.500,21.32
-27.9,89.004,21.32,28.500,21.32
-27.8,88.980,21.32,28.516,21.32
-27.7,88.957,21.32,28.477,21.32
-27.6,88.980,21.32,28.500,21.32
-27.5,88.980,21.32,28.477,21.32
-27.4,89.004,21.32,28.500,21.32
-27.3,89.004,21.32,28.477,21.32
-27.2,88.980,21.32,28.500,21.32
-27.1,88.957,21.32,28.500,21.32
-27.0,88.980,21.32,28.477,21.32
-26.9,88.980,21.32,28.500,21.32
-26.8,88.980,21.32,28.516,21.32
-26.7,89.004,21.32,28.500,21.32
-26.6,88.980,21.32,28.477,21.32
-26.5,89.004,21.32,28.500,21.32
-26.4,88.980,21.32,28.516,21.32
-26.3,89.004,21.32,28.516,21.32
-26.2,88.980,21.32,28.477,21.32
-26.1,88.980,21.32,28.516,21.32
-26.0,88.957,21.32,28.516,21.32
-25.9,88.980,21.32,28.516,21.32
-25.8,89.004,21.32,28.516,21.32
-25.7,89.004,21.32,28.516,21.32
-25.6,88.980,21.32,28.516,21.32
-25.5,88.980,21.32,28.516,21.32
-25.4,89.004,21.32,28.516,21.32
-25.3,89.004,21.32,28.516,21.32
-25.2,88.980,21.32,28.500,21.32
-25.1,88.980,21.32,28.516,21.32
-25.0,88.980,21.32,28.516,21.32
-24.9,88.980,21.32,28.500,21.32
-24.8,88.980,21.32,28.477,21.32
-24.7,88.980,21.32,28.477,21.32
-24.6,89.004,21.32,28.500,21.32
-24.5,88.980,21.32,28.516,21.32
-24.4,88.980,21.32,28.477,21.32
-24.3,88.980,21.32,28.500,21.32
-24.2,88.957,21.32,28.500,21.32
-24.1,89.004,21.32,28.516,21.32
-24.0,88.980,21.32,28.500,21.32
-23.9,88.980,21.32,28.516,21.32
-23.8,89.004,21.32,28.500,21.32
-23.7,89.004,21.32,28.500,21.32
-23.6,88.980,21.32,28.516,21.32
-23.5,89.004,21.32,28.540,21.32
-23.4,89.004,21.32,28.500,21.32
-23.3,88.980,21.32,28.500,21.32
-23.2,88.980,21.32,28.500,21.32
-23.1,88.980,21.32,28.500,21.32
-23.0,89.004,21.32,28.500,21.32
-22.9,88.980,21.32,28.500,21.32
-22.8,89.004,21.32,28.516,21.32
-22.7,89.004,21.32,28.477,21.32
-22.6,89.004,21.32,28.500,21.32
-22.5,89.004,21.32,28.500,21.32
-22.4,89.004,21.32,28.516,21.32
-22.3,88.980,21.32,28.516,21.32
-22.2,88.980,21.32,28.500,21.32
-22.1,89.004,21.32,28.516,21.32
-22.0,89.004,21.32,28.516,21.32
-21.9,88.980,21.32,28.477,21.32
-21.8,88.980,21.32,28.516,21.32
-21.7,89.004,21.32,28.516,21.32
-21.6,89.004,21.32,28.516,21.32
-21.5,89.028,21.32,28.516,21.32
-21.4,89.028,21.32,28.500,21.32
-21.3,89.004,21.32,28.516,21.32
-21.2,89.028,21.32,28.500,21.32
-21.1,89.004,21.32,28.516,21.32
-21.0,89.004,21.32,28.516,21.32
-20.9,88.980,21.32,28.500,21.32
-20.8,89.004,21.32,28.516,21.32
-20.7,88.980,21.32,28.500,21.32
-20.6,89.004,21.32,28.500,21.32
-20.5,88.980,21.32,28.540,21.32
-20.4,89.028,21.32,28.516,21.32
-20.3,88.980,21.32,28.516,21.32
-20.2,89.004,21.32,28.516,21.32
-20.1,89.004,21.32,28.500,21.32
-20.0,89.004,21.32,28.516,21.32
-19.9,88.980,21.32,28.516,21.32
-19.8,89.004,21.32,28.516,21.32
-19.7,88.980,21.32,28.516,21.32
-19.6,88.980,21.32,28.516,21.32
-19.5,89.028,21.32,28.500,21.32
-19.4,89.004,21.32,28.516,21.32
-19.3,89.004,21.32,28.516,21.32
-19.2,89.004,21.32,28.540,21.32
-19.1,88.980,21.32,28.516,21.32
-19.0,88.980,21.32,28.500,21.32
-18.9,89.004,21.32,28.516,21.32
-18.8,89.004,21.32,28.516,21.32
-18.7,88.980,21.32,28.516,21.32
-18.6,89.004,21.32,28.516,21.32
-18.5,89.004,21.32,28.516,21.32
-18.4,89.028,21.32,28.516,21.32
-18.3,88.980,21.32,28.500,21.32
-18.2,89.004,21.32,28.516,21.32
-18.1,89.004,21.32,28.516,21.32
-18.0,89.004,21.32,28.500,21.32
-17.9,88.980,21.32,28.516,21.32
-17.8,89.028,21.32,28.516,21.32
-17.7,89.004,21.32,28.516,21.32
-17.6,89.004,21.32,28.516,21.32
-17.5,89.004,21.32,28.516,21.32
-17.4,89.004,21.32,28.500,21.32
-17.3,89.004,21.32,28.516,21.32
-17.2,89.004,21.32,28.500,21.32
-17.1,89.028,21.32,28.516,21.32
-17.0,89.004,21.32,28.516,21.32
-16.9,89.028,21.32,28.540,21.32
-16.8,89.004,21.32,28.516,21.32
-16.7,89.004,21.32,28.516,21.32
-16.6,89.004,21.32,28.516,21.32
-16.5,89.004,21.32,28.500,21.32
-16.4,89.004,21.32,28.516,21.32
-16.3,89.004,21.32,28.516,21.32
-16.2,89.004,21.32,28.516,21.32
-16.1,89.028,21.32,28.500,21.32
-16.0,89.004,21.32,28.516,21.32
-15.9,89.004,21.32,28.516,21.32
-15.8,89.004,21.32,28.516,21.32
-15.7,89.028,21.32,28.516,21.32
-15.6,89.004,21.32,28.516,21.32
-15.5,89.004,21.32,28.516,21.32
-15.4,89.004,21.32,28.516,21.32
-15.3,89.004,21.32,28.516,21.32
-15.2,89.028,21.32,28.500,21.32
-15.1,89.004,21.32,28.516,21.32
-15.0,89.028,21.32,28.516,21.32
-14.9,89.004,21.32,28.540,21.32
-14.8,89.004,21.32,28.516,21.32
