time,pres_1,temp_1,pres_2,temp_2
-30.1,90.511,20.05,28.761,20.64
-30.0,90.511,20.05,28.761,20.64
-29.9,90.488,20.05,28.745,20.64
-29.8,90.535,20.05,28.745,20.64
-29.7,90.511,20.05,28.745,20.64
-29.6,90.488,20.05,28.761,20.64
-29.5,90.511,20.05,28.745,20.64
-29.4,90.511,20.05,28.761,20.74
-29.3,90.535,20.05,28.784,20.74
-29.2,90.511,20.05,28.784,20.74
-29.1,90.511,20.05,28.784,20.74
-29.0,90.488,19.96,28.784,20.74
-28.9,90.511,20.05,28.761,20.74
-28.8,90.488,20.05,28.800,20.74
-28.7,90.511,20.05,28.784,20.74
-28.6,90.511,20.05,28.784,20.74
-28.5,90.511,20.05,28.745,20.64
-28.4,90.511,20.05,28.784,20.74
-28.3,90.511,20.05,28.784,20.74
-28.2,90.535,20.05,28.784,20.74
-28.1,90.511,20.05,28.745,20.64
-28.0,90.511,20.05,28.784,20.74
-27.9,90.511,20.05,28.784,20.74
-27.8,90.511,20.05,28.761,20.74
-27.7,90.488,20.05,28.784,20.74
-27.6,90.511,20.05,28.784,20.74
-27.5,90.511,20.05,28.761,20.64
-27.4,90.511,20.05,28.761,20.74
-27.3,90.535,20.05,28.761,20.64
-27.2,90.511,20.05,28.784,20.74
-27.1,90.511,20.05,28.784,20.74
-27.0,90.511,20.05,28.784,20.74
-26.9,90.511,20.05,28.784,20.74
-26.8,90.511,20.05,28.761,20.74
-26.7,90.535,20.05,28.745,20.64
-26.6,90.559,20.05,28.721,20.64
-26.5,90.511,20.05,28.761,20.64
-26.4,90.511,20.05,28.761,20.64
-26.3,90.511,20.05,28.784,20.74
-26.2,90.511,20.05,28.784,20.74
-26.1,90.511,20.05,28.784,20.74
-26.0,90.511,20.05,28.761,20.74
-25.9,90.511,20.05,28.784,20.74
-25.8,90.488,20.05,28.784,20.74
-25.7,90.511,20.05,28.784,20.74
-25.6,90.511,20.05,28.784,20.74
-25.5,90.511,20.05,28.784,20.74
-25.4,90.511,20.05,28.784,20.74
-25.3,90.488,20.05,28.800,20.74
-25.2,90.535,20.05,28.784,20.74
-25.1,90.511,20.05,28.784,20.74
-25.0,90.511,20.05,28.784,20.74
-24.9,90.488,20.05,28.784,20.74
-24.8,90.511,20.05,28.784,20.74
-24.7,90.511,20.05,28.784,20.74
-24.6,90.511,20.05,28.784,20.74
-24.5,90.488,20.05,28.784,20.74
-24.4,90.535,20.05,28.784,20.74
-24.3,90.488,20.05,28.761,20.74
-24.2,90.511,20.05,28.784,20.74
-24.1,90.535,20.05,28.800,20.74
-24.0,90.511,20.05,28.800,20.74
-23.9,90.511,20.05,28.761,20.74
-23.8,90.511,20.05,28.784,20.74
-23.7,90.511,20.05,28.784,20.74
-23.6,90.535,20.05,28.761,20.74
-23.5,90.511,20.05,28.800,20.74
-23.4,90.511,20.05,28.784,20.74
-23.3,90.535,20.05,28.784,20.74
-23.2,90.535,20.05,28.784,20.74
-23.1,90.511,20.05,28.784,20.74
-23.0,90.511,20.05,28.784,20.74
-22.9,90.511,20.05,28.784,20.74
-22.8,90.511,20.05,28.784,20.74
-22.7,90.535,20.05,28.784,20.74
-22.6,90.511,20.05,28.784,20.74
-22.5,90.511,20.05,28.761,20.74
-22.4,90.535,20.05,28.784,20.74
-22.3,90.511,20.05,28.761,20.74
-22.2,90.511,20.05,28.784,20.74
-22.1,90.511,20.05,28.784,20.74
-22.0,90.511,20.05,28.761,20.74
-21.9,90.511,20.05,28.784,20.74
-21.8,90.535,20.05,28.761,20.74
-21.7,90.488,20.05,28.784,20.74
-21.6,90.511,20.05,28.784,20.74
-21.5,90.488,20.05,28.784,20.74
-21.4,90.511,20.05,28.784,20.74
-21.3,90.511,20.05,28.784,20.74
-21.2,90.511,20.05,28.784,20.74
-21.1,90.488,20.05,28.784,20.74
-21.0,90.535,20.05,28.784,20.74
-20.9,90.511,20.05,28.784,20.74
-20.8,90.511,20.05,28.761,20.74
-20.7,90.488,20.05,28.761,20.74
-20.6,90.511,20.05,28.761,20.74
-20.5,90.511,20.05,28.784,20.74
-20.4,90.511,20.05,28.784,20.74
-20.3,90.511,20.05,28.784,20.74
-20.2,90.511,20.05,28.761,20.74
-20.1,90.511,20.05,28.784,20.74
-20.0,90.511,20.05,28.784,20.74
