time,pres_1,temp_1,pres_2,temp_2
-30.0,87.694,19.37,28.453,19.37
-29.9,87.718,19.37,28.453,19.37
-29.8,87.694,19.37,28.453,19.37
-29.7,87.718,19.37,28.437,19.37
-29.6,87.742,19.37,28.453,19.37
-29.5,87.694,19.37,28.453,19.37
-29.4,87.694,19.37,28.453,19.37
-29.3,87.718,19.37,28.437,19.37
-29.2,87.694,19.37,28.453,19.37
-29.1,87.694,19.37,28.437,19.37
-29.0,87.694,19.37,28.453,19.37
-28.9,87.694,19.37,28.453,19.37
-28.8,87.694,19.37,28.453,19.37
-28.7,87.694,19.37,28.453,19.37
-28.6,87.718,19.37,28.453,19.37
-28.5,87.718,19.37,28.453,19.37
-28.4,87.718,19.37,28.453,19.37
-28.3,87.694,19.37,28.453,19.37
-28.2,87.694,19.37,28.453,19.37
-28.1,87.694,19.37,28.453,19.37
-28.0,87.694,19.37,28.453,19.37
-27.9,87.742,19.37,28.437,19.37
-27.8,87.694,19.37,28.453,19.37
-27.7,87.694,19.37,28.453,19.37
-27.6,87.718,19.37,28.453,19.37
-27.5,87.694,19.37,28.453,19.37
-27.4,87.694,19.37,28.453,19.37
-27.3,87.718,19.37,28.453,19.37
-27.2,87.742,19.37,28.477,19.37
-27.1,87.694,19.37,28.453,19.37
-27.0,87.694,19.37,28.453,19.37
-26.9,87.694,19.37,28.453,19.37
-26.8,87.694,19.37,28.453,19.37
-26.7,87.694,19.37,28.453,19.37
-26.6,87.718,19.37,28.453,19.37
-26.5,87.694,19.37,28.453,19.37
-26.4,87.694,19.37,28.453,19.37
-26.3,87.694,19.37,28.453,19.37
-26.2,87.742,19.37,28.453,19.37
-26.1,87.694,19.37,28.453,19.37
-26.0,87.694,19.37,28.453,19.37
-25.9,87.718,19.37,28.453,19.37
-25.8,87.694,19.37,28.453,19.37
-25.7,87.718,19.37,28.453,19.37
-25.6,87.671,19.37,28.453,19.37
-25.5,87.694,19.37,28.453,19.37
-25.4,87.694,19.37,28.437,19.37
-25.3,87.694,19.37,28.453,19.37
-25.2,87.742,19.37,28.453,19.37
-25.1,87.718,19.37,28.437,19.37
-25.0,87.694,19.37,28.453,19.37
-24.9,87.694,19.37,28.453,19.37
-24.8,87.694,19.37,28.453,19.37
-24.7,87.694,19.37,28.453,19.37
-24.6,87.694,19.37,28.453,19.37
-24.5,87.718,19.37,28.453,19.37
-24.4,87.694,19.37,28.453,19.37
-24.3,87.694,19.37,28.453,19.37
-24.2,87.694,19.37,28.453,19.37
-24.1,87.694,19.37,28.453,19.37
-24.0,87.671,19.37,28.453,19.37
-23.9,87.718,19.37,28.453,19.37
-23.8,87.718,19.37,28.437,19.37
-23.7,87.718,19.37,28.453,19.37
-23.6,87.694,19.37,28.453,19.37
-23.5,87.718,19.37,28.453,19.37
-23.4,87.694,19.37,28.453,19.37
-23.3,87.718,19.37,28.453,19.37
-23.2,87.718,19.37,28.453,19.37
-23.1,87.694,19.37,28.453,19.37
-23.0,87.718,19.37,28.453,19.37
-22.9,87.718,19.37,28.453,19.37
-22.8,87.694,19.37,28.453,19.37
-22.7,87.718,19.37,28.453,19.37
-22.6,87.694,19.37,28.453,19.37
-22.5,87.694,19.37,28.453,19.37
-22.4,87.694,19.37,28.453,19.37
-22.3,87.718,19.37,28.453,19.37
-22.2,87.718,19.37,28.453,19.37
-22.1,87.694,19.37,28.453,19.37
-22.0,87.694,19.37,28.477,19.37
-21.9,87.694,19.37,28.453,19.37
-21.8,87.694,19.37,28.453,19.37
-21.7,87.718,19.37,28.453,19.37
-21.6,87.718,19.37,28.453,19.37
-21.5,87.694,19.37,28.453,19.37
-21.4,87.694,19.37,28.453,19.37
-21.3,87.694,19.37,28.453,19.37
-21.2,87.694,19.37,28.453,19.37
-21.1,87.694,19.37,28.453,19.37
-21.0,87.694,19.37,28.453,19.37
-20.9,87.694,19.37,28.453,19.37
-20.8,87.694,19.37,28.453,19.37
-20.7,87.718,19.37,28.453,19.37
-20.6,87.694,19.37,28.453,19.37
-20.5,87.718,19.37,28.453,19.37
-20.4,87.694,19.37,28.453,19.37
-20.3,87.718,19.37,28.453,19.37
-20.2,87.694,19.37,28.453,19.37
-20.1,87.718,19.37,28.453,19.37
-20.0,87.694,19.37,28.453,19.37
-19.9,87.694,19.37,28.453,19.37
-19.8,87.671,19.37,28.453,19.37
