time,pres_1,temp_1,pres_2,temp_2
-30.1,89.983,23.77,89.935,23.77
-30.0,89.983,23.77,89.975,23.77
-29.9,89.983,23.77,89.935,23.77
-29.8,89.983,23.77,89.935,23.77
-29.7,89.983,23.77,89.951,23.77
-29.6,89.983,23.77,89.935,23.77
-29.5,89.959,23.77,89.912,23.77
-29.4,89.983,23.77,89.935,23.77
-29.3,89.983,23.77,89.951,23.77
-29.2,89.959,23.77,89.951,23.77
-29.1,89.983,23.77,89.951,23.77
-29.0,89.959,23.77,89.951,23.77
-28.9,89.959,23.77,89.951,23.77
-28.8,89.983,23.77,89.951,23.77
-28.7,89.983,23.77,89.935,23.77
-28.6,89.983,23.77,89.975,23.77
-28.5,89.983,23.77,89.951,23.77
-28.4,89.983,23.77,89.951,23.77
-28.3,89.983,23.77,89.935,23.77
-28.2,89.959,23.77,89.975,23.77
-28.1,89.983,23.77,89.951,23.77
-28.0,89.983,23.77,89.951,23.77
-27.9,89.959,23.77,89.951,23.77
-27.8,89.983,23.77,89.951,23.77
-27.7,89.959,23.77,89.951,23.77
-27.6,89.959,23.77,89.935,23.77
-27.5,89.959,23.77,89.935,23.77
-27.4,89.983,23.77,89.951,23.77
-27.3,89.959,23.77,89.935,23.77
-27.2,89.983,23.77,89.935,23.77
-27.1,89.959,23.77,89.951,23.77
-27.0,89.983,23.77,89.951,23.77
-26.9,89.959,23.77,89.951,23.77
-26.8,89.983,23.77,89.935,23.77
-26.7,89.935,23.77,89.951,23.77
-26.6,89.959,23.77,89.935,23.77
-26.5,89.959,23.77,89.951,23.77
-26.4,89.983,23.77,89.935,23.77
-26.3,89.959,23.77,89.935,23.77
-26.2,89.959,23.77,89.935,23.77
-26.1,89.959,23.77,89.935,23.77
-26.0,89.959,23.77,89.935,23.77
-25.9,89.959,23.77,89.935,23.77
-25.8,89.959,23.77,89.935,23.77
-25.7,89.959,23.77,89.935,23.77
-25.6,89.959,23.77,89.951,23.77
-25.5,89.959,23.77,89.935,23.77
-25.4,89.959,23.77,89.951,23.77
-25.3,89.959,23.77,89.935,23.77
-25.2,89.959,23.77,89.951,23.77
-25.1,89.983,23.77,89.951,23.77
-25.0,89.959,23.77,89.951,23.77
-24.9,89.959,23.77,89.912,23.77
-24.8,89.959,23.77,89.951,23.77
-24.7,89.959,23.77,89.951,23.77
-24.6,89.959,23.77,89.951,23.77
-24.5,89.959,23.77,89.951,23.77
-24.4,89.959,23.77,89.935,23.77
-24.3,89.959,23.77,89.935,23.77
-24.2,89.959,23.77,89.912,23.77
-24.1,89.983,23.77,89.912,23.77
-24.0,89.959,23.77,89.912,23.77
-23.9,89.959,23.77,89.951,23.77
-23.8,89.959,23.77,89.951,23.77
-23.7,89.959,23.77,89.951,23.77
-23.6,89.959,23.77,89.951,23.77
-23.5,89.959,23.77,89.935,23.77
-23.4,89.959,23.77,89.951,23.77
-23.3,89.935,23.77,89.951,23.77
-23.2,89.983,23.77,89.935,23.77
-23.1,89.959,23.77,89.935,23.77
-23.0,89.959,23.77,89.951,23.77
-22.9,89.959,23.77,89.951,23.77
-22.8,89.959,23.77,89.935,23.77
-22.7,89.935,23.77,89.951,23.77
-22.6,89.959,23.77,89.912,23.77
-22.5,89.935,23.77,89.935,23.77
-22.4,89.959,23.77,89.951,23.77
-22.3,89.959,23.77,89.951,23.77
-22.2,89.935,23.77,89.951,23.77
-22.1,89.959,23.77,89.912,23.77
-22.0,89.959,23.77,89.935,23.77
-21.9,89.935,23.77,89.935,23.77
-21.8,89.959,23.77,89.935,23.77
-21.7,89.935,23.77,89.935,23.77
-21.6,89.959,23.77,89.935,23.77
-21.5,89.935,23.77,89.912,23.77
-21.4,89.959,23.77,89.912,23.77
-21.3,89.935,23.77,89.935,23.77
-21.2,89.959,23.77,89.935,23.77
-21.1,89.935,23.77,89.912,23.77
-21.0,89.935,23.77,89.935,23.77
-20.9,89.935,23.77,89.935,23.77
-20.8,89.959,23.77,89.935,23.77
-20.7,89.959,23.77,89.935,23.77
-20.6,89.959,23.77,89.951,23.77
-20.5,89.959,23.77,89.935,23.77
-20.4,89.959,23.77,89.935,23.77
-20.3,89.959,23.77,89.951,23.77
-20.2,89.935,23.77,89.912,23.77
-20.1,89.935,23.77,89.951,23.77
-20.0,89.959,23.77,89.935,23.77
-19.9,89.935,23.77,89.935,23.77
-19.8,89.959,23.77,89.935,23.77
-19.7,89.935,23.77,89.935,23.77
-19.6,89.959,23.77,89.935,23.77
-19.5,89.935,23.77,89.951,23.77
-19.4,89.935,23.77,89.912,23.77
-19.3,89.935,23.77,89.935,23.77
-19.2,89.959,23.77,89.935,23.77
-19.1,89.935,23.77,89.935,23.77
-19.0,89.935,23.77,89.935,23.77
-18.9,89.959,23.77,89.935,23.77
-18.8,89.935,23.77,89.951,23.77
-18.7,89.935,23.77,89.951,23.77
-18.6,89.935,23.77,89.935,23.77
-18.5,89.935,23.77,89.935,23.77
-18.4,89.935,23.77,89.935,23.77
-18.3,89.935,23.77,89.912,23.77
-18.2,89.935,23.77,89.935,23.77
-18.1,89.935,23.77,89.935,23.77
-18.0,89.935,23.77,89.912,23.77
-17.9,89.935,23.77,89.975,23.77
-17.8,89.935,23.77,89.935,23.77
-17.7,89.959,23.77,89.935,23.77
-17.6,89.935,23.77,89.912,23.77
-17.5,89.959,23.77,89.935,23.77
-17.4,89.935,23.77,89.912,23.77
-17.3,89.959,23.77,89.935,23.77
-17.2,89.935,23.77,89.912,23.77
-17.1,89.935,23.77,89.951,23.77
-17.0,89.959,23.77,89.912,23.77
-16.9,89.935,23.77,89.935,23.77
-16.8,89.935,23.77,89.935,23.77
-16.7,89.935,23.77,89.951,23.77
-16.6,89.935,23.77,89.912,23.77
-16.5,89.935,23.77,89.912,23.77
-16.4,89.935,23.77,89.912,23.77
-16.3,89.935,23.77,89.935,23.77
-16.2,89.919,23.77,89.951,23.77
-16.1,89.935,23.77,89.951,23.77
-16.0,89.935,23.77,89.951,23.77
-15.9,89.919,23.77,89.935,23.77
-15.8,89.959,23.77,89.935,23.77
-15.7,89.935,23.77,89.935,23.77
-15.6,89.935,23.77,89.935,23.77
-15.5,89.935,23.77,89.912,23.77
-15.4,89.935,23.77,89.935,23.77
-15.3,89.935,23.77,89.912,23.77
-15.2,89.935,23.77,89.912,23.77
-15.1,89.935,23.77,89.951,23.77
