time,pres_1,temp_1,pres_2,temp_2
-30.1,89.336,19.27,6.794,19.27
-30.0,89.336,19.27,6.841,19.27
-29.9,89.367,19.27,6.817,19.27
-29.8,89.351,19.27,6.841,19.27
-29.7,89.336,19.27,6.817,19.27
-29.6,89.336,19.27,6.817,19.27
-29.5,89.351,19.27,6.817,19.27
-29.4,89.351,19.27,6.841,19.27
-29.3,89.351,19.27,6.817,19.27
-29.2,89.351,19.27,6.841,19.27
-29.1,89.351,19.27,6.794,19.27
-29.0,89.351,19.27,6.778,19.27
-28.9,89.351,19.27,6.841,19.27
-28.8,89.351,19.27,6.817,19.27
-28.7,89.336,19.27,6.817,19.27
-28.6,89.351,19.27,6.794,19.27
-28.5,89.351,19.27,6.841,19.27
-28.4,89.351,19.27,6.817,19.27
-28.3,89.351,19.27,6.841,19.27
-28.2,89.351,19.27,6.794,19.27
-28.1,89.336,19.27,6.794,19.27
-28.0,89.351,19.27,6.778,19.27
-27.9,89.351,19.27,6.817,19.27
-27.8,89.351,19.27,6.817,19.27
-27.7,89.351,19.27,6.817,19.27
-27.6,89.336,19.27,6.817,19.27
-27.5,89.351,19.27,6.817,19.27
-27.4,89.351,19.27,6.841,19.27
-27.3,89.351,19.27,6.817,19.27
-27.2,89.351,19.27,6.778,19.27
-27.1,89.351,19.27,6.817,19.27
-27.0,89.351,19.27,6.817,19.27
-26.9,89.351,19.27,6.817,19.27
-26.8,89.351,19.27,6.817,19.27
-26.7,89.351,19.27,6.794,19.27
-26.6,89.351,19.27,6.794,19.27
-26.5,89.336,19.27,6.841,19.27
-26.4,89.351,19.27,6.841,19.27
-26.3,89.351,19.27,6.841,19.27
-26.2,89.351,19.27,6.841,19.27
-26.1,89.351,19.27,6.817,19.27
-26.0,89.351,19.27,6.794,19.27
-25.9,89.351,19.27,6.817,19.27
-25.8,89.351,19.27,6.817,19.27
-25.7,89.351,19.27,6.817,19.27
-25.6,89.367,19.27,6.841,19.27
-25.5,89.351,19.27,6.817,19.27
-25.4,89.351,19.27,6.817,19.27
-25.3,89.351,19.27,6.817,19.27
-25.2,89.367,19.27,6.794,19.27
-25.1,89.351,19.27,6.794,19.27
-25.0,89.336,19.27,6.817,19.27
-24.9,89.367,19.27,6.817,19.27
-24.8,89.351,19.27,6.794,19.27
-24.7,89.351,19.27,6.817,19.27
-24.6,89.351,19.27,6.794,19.27
-24.5,89.351,19.27,6.817,19.27
-24.4,89.351,19.27,6.817,19.27
-24.3,89.351,19.27,6.841,19.27
-24.2,89.351,19.27,6.817,19.27
-24.1,89.351,19.27,6.817,19.27
-24.0,89.367,19.27,6.817,19.27
-23.9,89.351,19.27,6.817,19.27
-23.8,89.351,19.27,6.841,19.27
-23.7,89.351,19.27,6.817,19.27
-23.6,89.351,19.27,6.794,19.27
-23.5,89.351,19.27,6.817,19.27
-23.4,89.351,19.27,6.794,19.27
-23.3,89.367,19.27,6.817,19.27
-23.2,89.351,19.27,6.841,19.27
-23.1,89.351,19.27,6.841,19.27
-23.0,89.367,19.27,6.841,19.27
-22.9,89.351,19.27,6.817,19.27
-22.8,89.351,19.27,6.841,19.27
-22.7,89.336,19.27,6.817,19.27
-22.6,89.351,19.27,6.817,19.27
-22.5,89.351,19.27,6.817,19.27
-22.4,89.351,19.27,6.841,19.27
-22.3,89.351,19.27,6.817,19.27
-22.2,89.367,19.27,6.817,19.27
-22.1,89.351,19.27,6.817,19.27
-22.0,89.351,19.27,6.794,19.27
-21.9,89.351,19.27,6.817,19.27
-21.8,89.367,19.27,6.841,19.27
-21.7,89.351,19.27,6.841,19.27
-21.6,89.351,19.27,6.841,19.27
-21.5,89.383,19.27,6.817,19.27
-21.4,89.367,19.27,6.841,19.27
-21.3,89.351,19.27,6.778,19.27
-21.2,89.351,19.27,6.817,19.27
-21.1,89.351,19.27,6.841,19.27
-21.0,89.367,19.27,6.841,19.27
-20.9,89.367,19.27,6.841,19.27
-20.8,89.367,19.27,6.841,19.27
-20.7,89.367,19.27,6.794,19.27
-20.6,89.367,19.27,6.794,19.27
-20.5,89.351,19.27,6.817,19.27
-20.4,89.367,19.27,6.841,19.27
-20.3,89.351,19.27,6.865,19.27
-20.2,89.367,19.27,6.841,19.27
-20.1,89.351,19.27,6.794,19.27
-20.0,89.367,19.27,6.817,19.27
-19.9,89.367,19.27,6.794,19.27
-19.8,89.367,19.27,6.841,19.27
-19.7,89.351,19.27,6.841,19.27
-19.6,89.367,19.27,6.794,19.27
-19.5,89.367,19.27,6.817,19.27
-19.4,89.367,19.27,6.817,19.27
-19.3,89.367,19.27,6.817,19.27
-19.2,89.351,19.27,6.841,19.27
-19.1,89.367,19.27,6.817,19.27
-19.0,89.367,19.27,6.841,19.27
-18.9,89.367,19.27,6.841,19.27
-18.8,89.383,19.27,6.817,19.27
-18.7,89.367,19.27,6.817,19.27
-18.6,89.351,19.27,6.817,19.27
-18.5,89.367,19.27,6.817,19.27
-18.4,89.336,19.27,6.817,19.27
-18.3,89.367,19.27,6.817,19.27
-18.2,89.367,19.27,6.794,19.27
-18.1,89.351,19.27,6.794,19.27
-18.0,89.367,19.27,6.817,19.27
-17.9,89.367,19.27,6.817,19.27
-17.8,89.367,19.27,6.817,19.27
-17.7,89.367,19.27,6.841,19.27
-17.6,89.351,19.27,6.841,19.27
-17.5,89.336,19.27,6.817,19.27
-17.4,89.367,19.27,6.817,19.27
-17.3,89.383,19.27,6.817,19.27
-17.2,89.367,19.27,6.817,19.27
-17.1,89.351,19.27,6.794,19.27
-17.0,89.367,19.27,6.817,19.27
-16.9,89.367,19.27,6.841,19.27
-16.8,89.367,19.27,6.841,19.27
-16.7,89.367,19.27,6.817,19.27
-16.6,89.367,19.27,6.817,19.27
-16.5,89.367,19.27,6.817,19.27
-16.4,89.367,19.27,6.794,19.27
-16.3,89.383,19.27,6.817,19.27
-16.2,89.383,19.27,6.794,19.27
-16.1,89.367,19.27,6.865,19.27
-16.0,89.367,19.27,6.817,19.27
-15.9,89.367,19.27,6.817,19.27
-15.8,89.367,19.27,6.817,19.27
-15.7,89.367,19.27,6.841,19.27
-15.6,89.367,19.27,6.841,19.27
-15.5,89.351,19.27,6.865,19.27
-15.4,89.367,19.27,6.817,19.27
-15.3,89.367,19.27,6.817,19.27
-15.2,89.367,19.27,6.794,19.27
-15.1,89.383,19.27,6.841,19.27
-15.0,89.351,19.27,6.841,19.27
-14.9,89.383,19.27,6.841,19.27
-14.8,89.367,19.27,6.841,19.27
-14.7,89.367,19.27,6.841,19.27
-14.6,89.351,19.27,6.841,19.27
-14.5,89.367,19.27,6.841,19.27
-14.4,89.383,19.27,6.841,19.27
-14.3,89.351,19.27,6.841,19.27
-14.2,89.367,19.27,6.841,19.27
-14.1,89.383,19.27,6.841,19.27
-14.0,89.367,19.27,6.841,19.27
-13.9,89.367,19.27,6.778,19.27
-13.8,89.383,19.27,6.817,19.27
-13.7,89.367,19.27,6.841,19.27
-13.6,89.367,19.27,6.817,19.27
-13.5,89.351,19.27,6.817,19.27
-13.4,89.367,19.27,6.817,19.27
-13.3,89.351,19.27,6.817,19.27
-13.2,89.383,19.27,6.841,19.27
-13.1,89.367,19.27,6.817,19.27
-13.0,89.367,19.27,6.841,19.27
-12.9,89.367,19.27,6.817,19.27
-12.8,89.367,19.27,6.841,19.27
-12.7,89.351,19.27,6.817,19.27
-12.6,89.367,19.27,6.841,19.27
-12.5,89.367,19.27,6.817,19.27
-12.4,89.367,19.27,6.841,19.27
-12.3,89.367,19.27,6.841,19.27
-12.2,89.367,19.27,6.841,19.27
-12.1,89.367,19.27,6.841,19.27
-12.0,89.367,19.27,6.841,19.27
-11.9,89.383,19.27,6.841,19.27
-11.8,89.367,19.27,6.841,19.27
-11.7,89.351,19.27,6.794,19.27
-11.6,89.383,19.27,6.841,19.27
-11.5,89.367,19.27,6.841,19.27
-11.4,89.367,19.27,6.841,19.27
-11.3,89.367,19.27,6.841,19.27
-11.2,89.383,19.27,6.841,19.27
-11.1,89.383,19.27,6.817,19.27
-11.0,89.367,19.27,6.841,19.27
-10.9,89.367,19.27,6.841,19.27
-10.8,89.383,19.27,6.841,19.27
-10.7,89.367,19.27,6.817,19.27
-10.6,89.351,19.27,6.841,19.27
-10.5,89.367,19.27,6.841,19.27
-10.4,89.367,19.27,6.841,19.27
-10.3,89.367,19.27,6.841,19.27
-10.2,89.367,19.27,6.841,19.27
-10.1,89.367,19.27,6.817,19.27
-10.0,89.367,19.27,6.841,19.27
-9.9,89.367,19.27,6.841,19.27
-9.8,89.367,19.27,6.817,19.27
-9.7,89.367,19.27,6.817,19.27
-9.6,89.367,19.27,6.841,19.27
-9.5,89.367,19.27,6.817,19.27
-9.4,89.351,19.27,6.817,19.27
-9.3,89.367,19.27,6.841,19.27
-9.2,89.383,19.27,6.817,19.27
-9.1,89.367,19.27,6.794,19.27
-9.0,89.367,19.27,6.841,19.27
-8.9,89.367,19.27,6.817,19.27
-8.8,89.367,19.27,6.817,19.27
-8.7,89.367,19.27,6.841,19.27
-8.6,89.351,19.27,6.841,19.27
-8.5,89.367,19.27,6.841,19.27
-8.4,89.367,19.27,6.841,19.27
-8.3,89.383,19.27,6.817,19.27
-8.2,89.383,19.27,6.817,19.27
-8.1,89.367,19.27,6.841,19.27
-8.0,89.367,19.27,6.817,19.27
-7.9,89.367,19.27,6.841,19.27
-7.8,89.367,19.27,6.817,19.27
-7.7,89.367,19.27,6.841,19.27
-7.6,89.367,19.27,6.841,19.27
-7.5,89.367,19.27,6.841,19.27
-7.4,89.367,19.27,6.841,19.27
-7.3,89.367,19.27,6.817,19.27
-7.2,89.383,19.27,6.841,19.27
-7.1,89.367,19.27,6.817,19.27
-7.0,89.383,19.27,6.841,19.27
-6.9,89.367,19.27,6.817,19.27
-6.8,89.351,19.27,6.841,19.27
-6.7,89.367,19.27,6.817,19.27
-6.6,89.383,19.27,6.817,19.27
-6.5,89.351,19.27,6.817,19.27
-6.4,89.367,19.27,6.841,19.27
-6.3,89.367,19.27,6.841,19.27
-6.2,89.367,19.27,6.841,19.27
-6.1,89.383,19.27,6.841,19.27
-6.0,89.367,19.27,6.817,19.27
-5.9,89.367,19.27,6.841,19.27
-5.8,89.383,19.27,6.817,19.27
-5.7,89.367,19.27,6.841,19.27
-5.6,89.351,19.27,6.817,19.27
-5.5,89.383,19.27,6.841,19.27
-5.4,89.367,19.27,6.817,19.27
-5.3,89.351,19.27,6.817,19.27
-5.2,89.383,19.27,6.841,19.27
